state|profile|save|active_reg|rounded_reg|rounded_reg|largest claim
Alabama|There are about 3.5 million active registered voters in Alabama. Taken at face value, the largest claim documented would be roughly 0.0929% of active registered voters.|Y|3492761|3,500,000|3.5 million|3251
Alaska|There are about 600,000 active registered voters in Alaska. Taken at face value, the largest claim documented would be roughly 0.0902% of active registered voters.|N|611939|600,000|600,000|541
Arizona|There are about 4.4 million active registered voters in Arizona. Taken at face value, the largest claim documented would be roughly 0.0251% of active registered voters.|Y|4367593|4,400,000|4.4 million|1106
Arkansas|There are about 1.4 million active registered voters in Arkansas. Taken at face value, the largest claim documented would be roughly 0.0214% of active registered voters.|Y|1351552|1,400,000|1.4 million|300
California|There are about 22.6 million active registered voters in California. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|N|22595659|22,600,000|22.6 million|17
Colorado|There are about 4 million active registered voters in Colorado.|Y|4027412|4,000,000|4 million|
Connecticut|There are about 2.3 million active registered voters in Connecticut. Taken at face value, the largest claim documented would be roughly 0.00004% of active registered voters.|N|2303767|2,300,000|2.3 million|1
Delaware|There are about 700,000 active registered voters in Delaware.|N|744440|700,000|700,000|
District of Columbia|There are about 500,000 active registered voters in the District of Columbia.|N|476860|500,000|500,000|
Florida|There are about 14.2 million active registered voters in Florida. Taken at face value, the largest claim documented would be roughly 0.0014% of active registered voters.|Y|14178052|14,200,000|14.2 million|198
Georgia|There are about 7.2 million active registered voters in Georgia. Taken at face value, the largest claim documented would be roughly 0.0314% of active registered voters.|Y|7243511|7,200,000|7.2 million|2258
Hawaii|There are about 800,000 active registered voters in Hawaii.|N|776407|800,000|800,000|
Idaho|There are about 1.1 million active registered voters in Idaho. Taken at face value, the largest claim documented would be roughly 0.0071% of active registered voters.|Y|1069711|1,100,000|1.1 million|78
Illinois|There are about 8.2 million active registered voters in Illinois. Taken at face value, the largest claim documented would be roughly 0.0066% of active registered voters.|N|8161709|8,200,000|8.2 million|545
Indiana|There are about 4.3 million active registered voters in Indiana. Taken at face value, the largest claim documented would be roughly 0.0038% of active registered voters.|Y|4288190|4,300,000|4.3 million|165
Iowa|There are about 1.8 million active registered voters in Iowa. Taken at face value, the largest claim documented would be roughly 0.1209% of active registered voters.|Y|1792958|1,800,000|1.8 million|2176
Kansas|There are about 1.9 million active registered voters in Kansas. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|Y|1871857|1,900,000|1.9 million|1
Kentucky|There are about 3.2 million active registered voters in Kentucky.|N|3219361|3,200,000|3.2 million|
Louisiana|There are about 2.7 million active registered voters in Louisiana. Taken at face value, the largest claim documented would be roughly 0.0144% of active registered voters.|Y|2733169|2,700,000|2.7 million|390
Maine|There are about 1 million active registered voters in Maine. Taken at face value, the largest claim documented would be roughly 0.001% of active registered voters.|N|1037570|1,000,000|1 million|10
Maryland|There are about 4.3 million active registered voters in Maryland. Taken at face value, the largest claim documented would be roughly 0.00002% of active registered voters.|N|4313835|4,300,000|4.3 million|1
Massachusetts|There are about 4.4 million active registered voters in Massachusetts. Taken at face value, the largest claim documented would be roughly 0.0016% of active registered voters.|N|4369280|4,400,000|4.4 million|70
Michigan|There are about 7.3 million active registered voters in Michigan. Taken at face value, the largest claim documented would be roughly 0.0002% of active registered voters.|Y|7310804|7,300,000|7.3 million|15
Minnesota|There are about 3.8 million active registered voters in Minnesota. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|N|3816733|3,800,000|3.8 million|3
Mississippi|There are about 2 million active registered voters in Mississippi.|Y|1980751|2,000,000|2 million|
Missouri|There are about 4 million active registered voters in Missouri. Taken at face value, the largest claim documented would be roughly 0.00003% of active registered voters.|Y|3975289|4,000,000|4 million|1
Montana|There are about 700,000 active registered voters in Montana. Taken at face value, the largest claim documented would be roughly 0.0033% of active registered voters.|Y|691534|700,000|700,000|23
Nebraska|There are about 1.2 million active registered voters in Nebraska.|Y|1190813|1,200,000|1.2 million|
Nevada|There are about 2.1 million active registered voters in Nevada. Taken at face value, the largest claim documented would be roughly 0.0048% of active registered voters.|N|2099468|2,100,000|2.1 million|100
New Hampshire|There are about 1 million active registered voters in New Hampshire. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|N|1013075|1,000,000|1 million|1
New Jersey|There are about 6.1 million active registered voters in New Jersey. Taken at face value, the largest claim documented would be roughly 0.0101% of active registered voters.|N|6082667|6,100,000|6.1 million|616
New Mexico|There are about 1.3 million active registered voters in New Mexico.|N|1254851|1,300,000|1.3 million|
New York|There are about 12.4 million active registered voters in New York. Taken at face value, the largest claim documented would be roughly 0.00001% of active registered voters.|N|12426602|12,400,000|12.4 million|1
North Carolina|There are about 7.1 million active registered voters in North Carolina. Taken at face value, the largest claim documented would be roughly 0.0006% of active registered voters.|Y|7061219|7,100,000|7.1 million|41
North Dakota|There are about 400,000 active registered voters in North Dakota.|Y|371975|400,000|400,000|
Ohio|There are about 6.6 million active registered voters in Ohio. Taken at face value, the largest claim documented would be roughly 0.0164% of active registered voters.|Y|6561950|6,600,000|6.6 million|1084
Oklahoma|There are about 2.1 million active registered voters in Oklahoma. Taken at face value, the largest claim documented would be roughly 0.0002% of active registered voters.|N|2095952|2,100,000|2.1 million|5
Oregon|There are about 3.1 million active registered voters in Oregon. Taken at face value, the largest claim documented would be roughly 0.0406% of active registered voters.|N|3084789|3,100,000|3.1 million|1259
Pennsylvania|There are about 8.4 million active registered voters in Pennsylvania. Taken at face value, the largest claim documented would be roughly 0.0138% of active registered voters.|N|8429909|8,400,000|8.4 million|1160
Rhode Island|There are about 700,000 active registered voters in Rhode Island.|N|732308|700,000|700,000|
South Carolina|There are about 3.4 million active registered voters in South Carolina. Taken at face value, the largest claim documented would be roughly 0.0002% of active registered voters.|Y|3442256|3,400,000|3.4 million|6
South Dakota|There are about 600,000 active registered voters in South Dakota. Taken at face value, the largest claim documented would be roughly 0.0455% of active registered voters.|N|624164|600,000|600,000|273
Tennessee|There are about 4.5 million active registered voters in Tennessee. Taken at face value, the largest claim documented would be roughly 0.0009% of active registered voters.|Y|4489570|4,500,000|4.5 million|42
Texas|There are about 16.6 million active registered voters in Texas. Taken at face value, the largest claim documented would be roughly 0.0707% of active registered voters.|Y|16611078|16,600,000|16.6 million|11737
Utah|There are about 1.8 million active registered voters in Utah. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|Y|1839853|1,800,000|1.8 million|2
Vermont|There are about 500,000 active registered voters in Vermont.|N|462244|500,000|500,000|
Virginia|There are about 6 million active registered voters in Virginia. Taken at face value, the largest claim documented would be roughly 0.1051% of active registered voters.|Y|6000602|6,000,000|6 million|6303
Washington|There are about 5 million active registered voters in Washington. Taken at face value, the largest claim documented would be roughly 0.0003% of active registered voters.|N|5013112|5,000,000|5 million|15
West Virginia|There are about 1.1 million active registered voters in West Virginia. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|N|1118468|1,100,000|1.1 million|1
Wisconsin|There are about 3.9 million active registered voters in Wisconsin. Taken at face value, the largest claim documented would be roughly 0.0001% of active registered voters.|N|3885960|3,900,000|3.9 million|3
Wyoming|There are about 300,000 active registered voters in Wyoming. Taken at face value, the largest claim documented would be roughly 0.001% of active registered voters.|Y|296960|300,000|300,000|3
