state|date|summary|link_text|link|
Alaska|5-Sep-25|The Alaska division of elections identified 70 possible noncitizens who have allegedly voted or attempted to vote since 2015, with 10 individuals facing criminal charges.  Additionally, the state's inactive voter list included 541 individuals who were flagged as possible noncitizens.|allegedly voted or attempted to vote|https://alaskabeacon.com/2025/09/05/report-lists-70-possible-noncitizen-alaskans-who-attempted-to-vote-in-the-past-decade/|
Arizona|17-Sep-24|A record-keeping error in Arizona caused some state residents to be mistakenly listed as having provided documentary proof of citizenship. As of October 9, the Pinal County recorder's office had suspended 1,106 registration records of such individuals who tried to update their registration without providing documentary proof of citizenship. |"record-keeping error||suspended 1,106 registration records"|"https://www.votebeat.org/arizona/2024/09/17/citizenship-proof-records-error-federal-only-voter-registration-eligibility/||https://www.votebeat.org/arizona/2025/10/22/pinal-maricopa-county-proof-of-citizenship-voter-registration/"|
Arkansas|2-Oct-25|The attorney general announced three noncitizens were arrested and charged with illegally voting. Two individuals indicated they were citizens on their voter registration forms. The announcement did not explicitly state that the third individual was registered, but this is assumed given they voted.|arrested and charged|https://arkansasag.gov/news-release/attorney-general-griffin-arrests-three-noncitizens-who-voted-illegally-in-arkansas/|
Arkansas|30-Oct-25|"The secretary of state announced there are roughly 240 possible noncitizens on Arkansas' voter list. Originally, SAVE identified 300+ possible noncitizens, but some of these were later identified as naturalized citizens whose information had not yet been updated in the SAVE database.||Of the 240 possible noncitizens, 30-40 individuals are believed to have voted in an election."|roughly 240 possible noncitizens|https://arkansasadvocate.com/2025/10/30/jester-says-240-potential-noncitizens-found-on-arkansas-voter-rolls-0-013-of-all-registered-voters/|
California|5-Nov-24|A noncitizen pled guilty to illegally registering to vote and voting in the 2016 primary and general elections. |pled guilty|https://orangecountyda.org/press/canadian-citizen-pleads-guilty-to-illegally-voting-in-2016-primary-general-elections-in-orange-county/|
California|25-Jun-25|Orange County identified and removed 17 noncitizens on their voter list over a five-year period. All but one individual self-reported their noncitizen status.|identified and removed|https://www.latimes.com/california/story/2025-06-25/justice-department-sues-orange-county-registrar-to-get-data-from-noncitizen-voting-records|
Connecticut|18-Oct-24|A complaint sent to Conneticut's elections enforcement commission alleged that a Bridgeport city councilman convinced a noncitizen to register to vote and apply for an absentee ballot, which the councilman then allegedly cast on her behalf in the 2023 Democratic primary.|convinced a noncitizen |https://ctmirror.org/2024/10/18/bridgeport-ct-ineligible-voter-2023-primary/|
District of Columbia|4-Jun-24|Noncitizens in DC are permitted to register and vote in local elections. As of June 2024, 539 noncitizens were legally registered to vote in DC and around 500 had already done so.|permitted to register and vote|https://www.newsnationnow.com/politics/noncitizens-voting-washington-dc-legal/|
Florida|16-Sep-24|The secretary of state requested citizenship data from U.S. Citizenship and Immigration Services to verify citizenship status for seven individuals on Florida's voter list. The secretary noted that 144 noncitizens were found on the state's voter list last month and two noncitizens were arrested for voting illegally in the last two years. |requested citizenship data|https://www.tallahassee.com/story/news/politics/2024/09/16/florida-looks-to-clamp-down-on-immigrant-voters-despite-few-incidents/75188399007/|
Florida|24-Jan-25|Florida law enforcement charged a noncitizen with allegedly voting in six local and national elections from 2022 to 2024. The individual allegedly falsely claimed US citizenship on his voter registration application in 2000. |charged a noncitizen|https://www.fdle.state.fl.us/news/2025/january/fdle-arrests-non-citizen-for-voter-fraud|
Florida|29-Apr-25|The US Department of Justice charged two noncitizens with allegedly registering to vote and voting in the 2024 general election.  |charged two noncitizens|https://www.justice.gov/usao-sdfl/pr/ukrainian-citizens-charged-south-florida-illegally-voting-2024-united-states|
Georgia|28-Mar-22|"Georgia conducted the first citizenship audit of its voter list, placing 2,258 indvidiuals under ""pending citizenship status."" These individuals were not added to the state's voter rolls and have never voted.||The audit found that citizenship could not be verified through the SAVE database for 1,634 individuals who had attempted to register to vote. The Department of Driver Services flagged another 624 individuals as possible noncitizens."|conducted the first citizenship audit|https://sos.ga.gov/news/citizenship-audit-finds-1634-noncitizens-attempted-register-vote|
Georgia|23-Oct-24|Georgia conducted a citizenship audit of its voter list, identifying 20  noncitizens who were then removed from the rolls and referred to local prosecutors for potential criminal charges. Nine of the 20 noncitizens had previously voted. These individuals were identified because they self reported their noncitizen status to excuse themselves from jury duty. The state opened case files for another 156 individuals that required more information to confirm citizenship. |conducted a citizenship audit|https://apnews.com/article/georgia-noncitizens-voter-rolls-14532ef49b66f9cbf34ff483d2534280|
Idaho|18-Oct-24|The secretary of state's office identified 36 possible noncitizens on Idaho's voter list for removal. Since 2020, Ada County has removed 78 noncitizens from its voter list.|identified 36 possible noncitizens|https://idahocapitalsun.com/2024/10/18/idaho-secretary-of-state-removing-36-likely-noncitizens-as-registered-voters-says-some-voted/|
Idaho|6-Aug-25|The secretary of state announced the arrest of an individual charged with registering and voting as a noncitizen.|announced the arrest|https://press.voteidaho.gov/press-release/election-security-criminal-charges/|
Illinois|24-Jan-20|"An error with Illinois' automatic voter registration system resulted in 545 noncitizens registering to vote despite self reporting their noncitizen status.||The state board of elections updated the number of possible noncitizens who voted in the 2018 and 2019 elections to 12 individuals, down from initial reports of 16 individuals."|resulted in 545 noncitizens|https://capitolnewsillinois.com/news/elections-board-corrects-non-citizen-voting-numbers/|
Indiana|12-Sep-25|The secretary of state referred a case of alleged noncitizen voting to law enforcement. The individual allegedly voted in multiple elections and was identified when he submitted a foreign passport as proof of citizenship for temporary credentials issued by the bureau of motor vehicles.|referred a case of alleged noncitizen voting|https://events.in.gov/event/secretary-of-state-diego-morales-refers-verified-case-of-noncitizen-voting-in-indiana-to-law-enforcement|
Indiana|3-Dec-25|The attorney general and secretary of state identified 165 possible noncitizens who were registered to vote after gaining access to the SAVE database. Of these individuals, at least 21 are alleged to have voted in recent elections. |identified 165 possible noncitizens|https://events.in.gov/event/attorney-general-todd-rokita-and-secretary-of-state-diego-morales-secure-landmark-settlement-to-safeguard-voter-rolls-identify-illegal-votes|
Iowa|22-Oct-24|The secretary of state identified 2,176 possible noncitizens who allegedly voted or registered to vote. Of these, 2,022 individuals had self reported their noncitizen status before voting or registering to vote.|identified 2,176 possible noncitizens|https://sos.iowa.gov/news-resources/statement-secretary-state-paul-pate-noncitizen-voting|
Iowa|20-Mar-25|The secretary of state reduced the number of possible noncitizens identified as having voted or registered to vote from 2,176 to 277 after comparing state data with the SAVE database. Of the 277, 35 noncitizens voted in Iowa last year and another five noncitizens had their ballots rejected. |"reduced the number of possible noncitizens||voted in Iowa list year"|"https://sos.iowa.gov/news-resources/iowa-secretary-states-audit-voter-registration-lists-finds-277-confirmed-noncitizens||https://www.radioiowa.com/2025/06/25/charges-filed-in-six-cases-of-alleged-2024-iowa-election-fraud/"|
Iowa|8-Aug-25|A noncitizen in Palo Alto County was convicted of illegaly voting in local elections four years ago.|convicted of illegaly voting|https://www.desmoinesregister.com/story/news/crime-and-courts/2025/08/08/iowa-man-convicted-illegal-voting-graettinger-brenna-bird/85561873007/?gnt-cfr=1&gca-cat=p&gca-uir=false&gca-epti=z116239p119450c119450u003639e006950v116239&gca-ft=226&gca-ds=sophi|
Iowa |18-Sep-25|A Hancock County jury acquited an individual accused of illegally voting as a noncitizen. At least five other individuals have been accused of illegally registering and/or voting as noncitizens in Iowa since 2023.|acquited an individual|https://www.desmoinesregister.com/story/news/crime-and-courts/2025/09/18/jury-clears-iowa-election-noncitizen-voting-misconduct-case-secretary-of-state/86171049007/?gnt-cfr=1&gca-cat=p&gca-uir=true&gca-epti=z119839p119550c119550e006250v119839d--xx--b--xx--&gca-ft=148&gca-ds=sophi|
Kansas|5-Nov-25|The attorney general filed charges against an individual accused of voting multiples times as a noncitizen.|filed charges against|https://www.ag.ks.gov/Home/Components/News/News/231/1292|
Louisiana|27-Aug-24|The secretary of state reported 48 noncitizens have been removed from Louisiana's voter list since 2022, but could not confirm whether any of these individuals voted.|reported 48 noncitizens have been |https://lailluminator.com/2024/08/27/gov-landry-targets-noncitizens-in-louisiana-claiming-immigrants-pose-voter-fraud-risk/|
Louisiana|4-Sep-25|The secretary of state announced that her office identified 390 possible noncitizen registered voters, 79 of whom allegedly voted in at least one election. These alleged cases were identified through an investigation with the SAVE database and the FBI analyzing voter records spanning back to the 1980s.|identified 390 possible noncitizen registered voters|https://lailluminator.com/2025/09/04/louisiana-election-investigation-finds-79-noncitizens-have-voted-since-1980s/|
Maine|31-Dec-24|In December 2024, the Maine Wire updated the number of possible noncitizens it had identified as registered voters from six possible noncitizens in October 2024 to 10 possible noncitizens. Of the 10 possible noncitizens, eight have reportedly voted since 2016. The Maine Wire identified these individuals by analyzing a subset of MaineCare records and voter data from the voter registration database system. |updated the number of possible noncitizens|https://www.themainewire.com/2024/12/records-show-legal-and-illegal-aliens-are-voting-in-maine-and-costing-mainecare-a-fortune/|
Maryland|5-Oct-23|A possible noncitizen was charged with illegally voting in the 2018 gubernatorial election. The individual allegedly reigstered to vote in 1996. |charged with illegally voting|https://osp.maryland.gov/2023/10/05/october-10-2023-baltimore-county-man-charged-for-voting-in-a-maryland-election-without-u-s-citizenship/|
Maryland|29-Sep-25|A noncitizen arrested by federal immigration officials in Iowa allegedly has a voter registration record in Maryland. The individual had previously worked in Maryland. |allegedly has a voter registration record|https://foxbaltimore.com/news/local/maryland-records-suggest-non-citizen-ian-roberts-may-have-been-registered-to-vote|
Massachusetts|1-May-24|According to a report from the Public Interest Legal Foundation, the Boston election department disclosed 70 recent examples of registered noncitizens who were removed from the city's voter list, 22 of whom have voted. These noncitizens self-reported their citizenship status as part of the state's annual census. |"report from the||self-reported their citizenship status"|"https://publicinterestlegal.org/wp-content/uploads/2024/05/Boston-Noncitizen-Report-2024.pdf||https://www.theepochtimes.com/us/massachusetts-annual-census-finds-noncitizens-on-voter-rolls-5649682?welcomeuser=1"|
Michigan|3-Apr-25|The Michigan department of state reported 15 possible cases of noncitizen voting out of 5.7 million ballots cast in the 2024 general election. Thirteen cases were referred to the state attorney general, one case is still being investigated by the department of statte, and one individual is now deceased. |"reported 15 possible cases||were referred to"|"https://www.michigan.gov/sos/resources/news/2025/04/03/michigan-department-of-state-review-confirms-instances-of-noncitizen-voting-are-extremely-rare||https://www.votebeat.org/michigan/2025/04/03/15-noncitizen-voting-cases-benson-proof-of-citizenship/"|
Michigan|3-Jun-25|The US Department of Justice filed a criminal complaint against a noncitizen for allegedly registering to vote and voting in the 2024 general election. The noncitizen was a student who allegedly registered using a student ID.|criminal complaint against a noncitizen|https://www.justice.gov/usao-edmi/pr/chinese-national-university-michigan-charged-illegally-voting-2024-election|
Minnesota|14-Jul-24|A review of every prosecution related to noncitizen registration and voting in Minnesota since 2015 identified three convictions.|"review of every prosecution||identified three convictions"|"https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4839678||https://www.startribune.com/why-noncitizen-voting-is-not-an-issue-in-minnesota/600380720"|
Minnesota|1-Aug-25|A noncitizen was charged with allegedy registering to vote and voting in a February 2025 local election. Investigators found the noncitizen had self reported their citizenship statuts on the application. |was charged with |https://krocnews.com/non-citizen-vote-chatfield/|
Missouri|11-Jun-25|The secretary of state announced that Jackson County officials removed a noncitizen who allegedly voted in the 2024 general election from their voter list. It is unclear if criminal charges were filed. |"announced that||allegedly voted"|"https://www.sos.mo.gov/default.aspx?PageId=10537||https://www.kshb.com/news/local-news/jackson-county-election-officials-remove-illegal-voter-who-allegedly-voted-in-november-2024-election"|
Montana|7-Feb-22|The Phillips County attorney's office charged two noncitizens with allegedly registering to vote and voting in an October 2021 municipal elections. The county clerk and recorder's office cancelled these registrations in January 2022.|charged two noncitizens|https://montanafreepress.org/2022/02/07/election-crimes-alleged-in-phillips-county/ |
Montana|28-Sep-22|Two noncitizens charged in February 2022 with allegedly registering to vote failed to appear in court. The case was vacated and referred to federal immigration officials. |failed to appear in court|https://dailymontanan.com/briefs/phillips-county-voter-fraud-case-vacated-being-referred-to-ice/|
New Hampshire|22-Jul-25|The New Hampshire justice department charged a noncitizen with three felonies for allegedly voting in three different elections in 2023 and 2024. The individual allegedly registered to vote by signing an affidavit attesting they were a US citizen.|"charged a noncitizen||allegedly voting||allegedly registered"|"https://www.doj.nh.gov/news-and-media/non-us-citizen-arrested-wrongful-voting-new-hampshire||https://www.nhpr.org/nh-news/2025-07-22/manchester-green-card-holder-arrested-for-voting-illegally||https://nhjournal.com/lax-nh-voter-law-allowed-non-citizen-to-vote-three-times-records-show/"|
New Jersey |11-Sep-17|"The Public Interest Legal Foundation reportedly identified 616 noncitizens who were ""engaged on some level"" with New Jersey's voter registration system, 76% of whom had self-reported their citizenship status. The review was based on data disclosed by several counties. "|reportedly identified|https://publicinterestlegal.org/press/report-noncitizens-discovered-new-jersey-voter-registration-system/|
North Carolina|21-Apr-17|The state board of elections' 2016 post-election audit identified 41 noncitizens who had cast ballots. The audit also identified an additional 34 voters who later provided documentary proof of citizenship and were confirmed to be US citizens.|post-election audit identified|https://dl.ncsbe.gov/sboe/Post-Election%20Audit%20Report_2016%20General%20Election/Post-Election_Audit_Report.pdf|
North Carolina|28-Aug-25|A federal grand jury indicted a noncitizen for allegedly registering to vote and voting in the 2022 and 2024 general elections.|indicted a noncitizen|https://www.justice.gov/usao-ednc/pr/alien-charged-illegal-voting-federal-elections|
North Carolina|10-Nov-25|The US attorney for the western district of North Carolina claimed the North Carolina division of motor vehicles (DMV) illegally registered six noncitizens to vote, seemingly without their knowledge. |claimed the North Carolina division of motor vehicles|https://www.wistv.com/2025/11/10/north-carolina-dmv-incorrectly-registered-noncitizens-vote-federal-prosecutor-says/|
North Carolina |26-Sep-24|The state board of elections identified nine registered voters as possible noncitizens and is investigating their citizenship status. These individuals were identified due to a new law requiring state election officials to work with court officials to identify voters who request to be excused from jury duty based on citizenship. |"identified nine registered voters||due to a new law"|"https://www.ncsbe.gov/news/press-releases/2024/09/26/nc-election-officials-removed-nearly-750000-ineligible-registrants-start-2023||https://www.wral.com/story/9-potential-non-citizens-identified-as-registered-voters-in-nc-state-elections-officials-say/21644188/"|
Ohio|3-Jun-25|The secretary of state announced that the office's election integrity unit identified 30 possible noncitizens on Ohio's voter list. Of these, nine had allegedly voted in an election. The secretary is referring these cases for potential prosecution.|"election integrity unit identified||referring these cases"|"https://www.ohiosos.gov/office/media-center/categories/press-releases/2025-06-03||https://www.foxnews.com/politics/election-investigation-uncovers-alleged-illegal-voting-noncitizens-double-voters-multiple-states"|
Ohio|16-Sep-25|The secretary of state announced that the office's election integrity unit identified 78 possible noncitizens on Ohio's voter list. Of these, nine had allegedly voted in an election.|election integrity unit identified|https://www.ohiosos.gov/office/media-center/categories/press-releases/2025-09-16b|
Ohio|28-Oct-25|The secretary of state announced his office identified 1,084 possible noncitizens who appear to have registered to vote. Of these, 167 allegedly voted in a federal election between 2018 and 2024. |announced his office identified|https://www.ohiosos.gov/office/media-center/categories/press-releases/2025-10-28|
Ohio |27-Sep-23|A review of allegations of noncitizen voting identified just one individual charged with voter fraud out of 521 cases. |just one individual |https://ohiocapitaljournal.com/2023/09/27/ohio-sec-of-state-larose-flagged-more-than-520-cases-of-noncitizen-voter-fraud-only-one-was-legit/|
Ohio |21-Aug-24|The secretary of state referred evidence of 597 noncitizen registration records to the state attorney general, incuding 138 individuals who appear to have voted in an election. |"referred evidence of||including 138 individuals"|"https://www.ohiosos.gov/office/media-center/categories/press-releases/2024-08-21||https://apnews.com/article/ohio-voters-citizenship-referrals-42799a379bdda8bca7201d6c42f99c65"|
Ohio |15-Dec-24|Of the 621 criminal referrals of voter fraud sent to the attorney general, prosecutors indicted nine individuals for voting as noncitizens over the span of 10 years. |indicted nine individuals|https://apnews.com/article/noncitizen-voting-republicans-prosecutions-2024-election-ohio-ae9dafeeb47ea8941bf82f5988b269ef|
Ohio |17-Mar-25|The secretary of state's public integrity division and office of data analytics and archives identified 62 registration records belonging to noncitizens.|identified 62 registration records|https://www.ohiosos.gov/office/media-center/categories/press-releases/2025-03-17|
Oklahoma|28-Oct-25|The state election board identified five cases of possible noncitizen voter registration during the 2024 general election.|identified five cases|https://www.southwestledger.news/news/woman-indicted-voting-twice-24-general-election|
Oregon|13-Sep-24|State officials identified 306 noncitizens on Oregon's voter list, including two who allegedly voted. These individuals were registered due to clerical errors in marking the type of documentation presented when receiving or renewing a driver's license. |clerical errors|https://www.opb.org/article/2024/09/13/noncitizens-registered-oregon-error/|
Oregon|7-Oct-24|"The driver and motor vehicels services division identified 302 individuals who were mistakenly registered to vote, including citizens of US territories. This is in addition to the 1,259 individuals who were previously identified as registered voters despite not providing proof of citizenship when they obtained their driver's licenses.||Of these 1,259 individuals, at least five noncitizens allegedly voted. "|mistakenly registered to vote|https://oregoncapitalchronicle.com/2024/10/07/oregon-officials-call-for-audit-as-number-of-noncitizens-registered-to-vote-increases/|
Oregon|31-Oct-25|"State officials shelved investigations into three cases of alleged noncitizen voting after a state attorney cautioned that the cases were ""vulnerable"" to claims of selective prosecution. The investigations stemmed from the discovery that 1,600 individuals had been incorrecty registered to vote. Of these, 38 individuals had voted in 2022 and 2023. "|shelved investigations |https://oregoncapitalchronicle.com/2025/10/31/facing-discrimination-concerns-oregon-quietly-halts-noncitizen-voters-investigation/|
