state|date|summary|link_text|link|
Oregon |23-Sep-24|1,259 individuals who did not provide documentary proof of US citizenship were erroneously registered to vote since 2021. Of these, 306 presented foreign passports during driver's license renewal or application and were incorrectly marked as US citizens, and 953 were erroneously registered based on foreign birth certificates.|did not provide documentary proof of US citizenship|https://oregoncapitalchronicle.com/2024/09/23/oregon-dmv-data-error-registered-1259-noncitizens-to-vote-nine-voted/|
Oregon |23-Sep-24|Of the 1,259 individuals erroneously registered without providing documentary proof of US citizenship, 10 allegedly voted, though one individual had become a citizen before voting.|1,259 individuals erroneously registered|https://www.opb.org/article/2024/09/23/voter-registration-noncitizen-oregon-motor-voter/|
Oregon |23-Sep-24|Due to a DMV error, nine individuals who did not provide documentary proof of US citizenship were erroneously registered to vote beginning in 2021 and allegedly voted.|nine individuals|https://www.opb.org/article/2024/09/23/voter-registration-noncitizen-oregon-motor-voter/|
Oregon |7-Oct-24|302 individuals were identified as erroneously registered. Of these, 178 were US nationals from American Samoa and Swains Island who were misclassified as US citizens, and 123 resulted from the same clerical error identified in September.|misclassified as US citizens|https://www.opb.org/article/2024/10/07/oregon-dmv-department-motor-vehicles-voter-registration-voting-vote-elections/|
Oregon |7-Oct-24|In an earlier review of voter records, 10 individuals were identified as incorrectly registered, five of whom were later confirmed to be US citizens.|10 individuals were identified as incorrectly registered|https://www.opb.org/article/2024/10/07/oregon-dmv-department-motor-vehicles-voter-registration-voting-vote-elections/|
Oregon |7-Nov-24|In Oregon's investigation of voter records lacking documentary proof of US citizenship, an additional 56 erroneously registered individuals were identified, bringing the total to 1,617. Fifty-four of these records were identified through a re-review of DMV transactions, and none of the 56 had voted.|additional 56 erroneously registered individuals were identified|https://www.opb.org/article/2024/11/07/oregon-department-motor-vehicles-dmv-non-citizens-voting-error/|
Oregon |10-Feb-25|The secretary of state's office forwarded three cases of possible noncitizen voting to the department of justice, and seven additional possible noncitizen voters remained under investigation. These cases stemmed from DMV errors originally reported in September.|three cases of possible noncitizen voting |https://www.opb.org/article/2025/02/10/oregon-elections-officials-noncitizen-voting-doj-cases/|
Oregon |10-Apr-25|"The driver and motor vehicles division identified 118 noncitizens on Oregon's voter list, most of whom were registered due to clerical errors. All but two individuals were registered before officials implemented new guardrails on the automatic voter registration system.||Of the 118 individuals, at least 13 allegedly voted in an election."|"identified 118 noncitizens||clerical errors||allegedly voted"|"https://www.oregon.gov/odot/DMV/docs/Voter%20Registration%20Status%20Report%2004-10-2025.pdf||https://www.oregonlive.com/politics/2025/04/118-more-potential-non-citizens-were-errantly-registered-to-vote-oregon-dmv-reports.html||https://www.wweek.com/news/2025/04/11/oregon-dmv-discloses-discovery-of-an-additional-118-non-citizens-in-voter-file/"|MISSING
Oregon |8-Jun-25|Officials registered nearly 200 American Samoan residents in error, 10 of whom voted in an election. However, state officials did not charge the 10 individuals after determining they had not intended to break the law. |inadvertently registered|https://web.archive.org/web/20250723085339/https://www.opb.org/article/2025/06/08/american-samoans-citizenship-voter-rolls/|
Pennsylvania|7-Oct-25|The Public Interest Legal Foundation claimed that a Pennsylvania analysis identified approximately 100,000 registered voters who may have been noncitizens at some point. A PILF report also stated that Pennsylvania identified 1,160 individuals who self-reported their noncitizen status and requested cancellation of their voter registration.|Pennsylvania identified 1,160 individuals|https://publicinterestlegal.org/wp-content/uploads/2025/09/25-Petition.pdf|
Pennsylvannia|25-Oct-17|Pensylvania election officials said that 544 ballots out of 93 million cast over 18 years of elections may have been cast by possible noncitizens. Officials said these ballots were identified after noncitizens reported being mistakenly registered to vote and acknowledged that the number could decrease.|noncitizens reported being mistakenly registered|https://apnews.com/general-news-64ac234e5fad44d096b3e8209b14ff3b|
Pennsylvannia|4-Nov-24|The Brennan Center identified 30 cases of possible noncitizen voting out of 23.5 million votes cast across 42 jurisdictions in the November 2016 election.|30 cases of possible noncitizen voting|https://www.spotlightpa.org/news/2024/11/pennsylvania-election-2024-noncitizens-slow-results-rigged-voting-machines-misinformation/|
South Carolina |30-Apr-24|The South Carolina election commission stated that it had not received specific information indicating that noncitizens were fraudulently registering to vote in the state.|specific information indicating that noncitizens were fraudulently registering to vot|https://scvotes.gov/statement-from-sec-on-addressing-recent-concerns-over-non-u-s-citizens-registering-to-vote-in-south-carolina/|
South Carolina |23-Oct-24|The South Carolina election commission said that six possible noncitizens registered to vote over a four-year period due to human error.|six possible noncitizens registered to vote|https://www.thestate.com/news/politics-government/article294303509.html|
South Dakota |9-Oct-24|South Dakota removed 273 possible noncitizens from the voter list after they were registered due to Department of Public Safety employee errors involving incorrectly marked citizenship status.|removed 273 possible noncitizens|https://apnews.com/article/dakota-noncitizens-voting-removed-77b8433267d0de64430889b6f9092dc1|
Tennessee|25-Jun-24|More than 14,000 registered voters were sent letters requesting documentary proof of US citizenship. The list was generated by comparing the voter list with data from the Tennessee Department of Safety and Homeland Security.|documentary proof of US citizenship|https://apnews.com/article/voting-citizens-tennessee-e788ee6487093e26d2ca8b01c13ecdab|
Tennessee|27-Oct-25|The secretary of state announced that 42 possible noncitizens identified through the SAVE database had allegedly voted in a past election and referred the case to the FBI for further review.|42 possible noncitizens identified |https://sos.tn.gov/press-releases/tennessee-secretary-of-state-tre-hargett-protecting-the-vote-in-tennessee-uses|
Texas|31-Dec-21|An audit of the 2020 general election in Collin, Dallas, Harris, and Tarrant counties identified 74 possible noncitizens from cancelled registration records using data from local and court authorities. Beginning in September 2021, the secretary of state also compared the voter list against department of public safety citizenship data and identified 11,737 possible noncitizens statewide. Counties later cancelled 278 registration records after confirming noncitizenship and 2,049 registration records after individuals failed to respond to requests for documentary proof of US citizenship.|identified 74 possible noncitizens|https://www.sos.state.tx.us/elections/forms/phase1-progress-report.pdf#search=noncitizen|
Texas|26-Aug-24|The governor announced that Texas had removed more than 6,500 possible noncitizens from the voter list since the passage of SB 1 in 2021. Of those individuals, 1,930 allegedly had voting records.|removed more than 6,500 possible noncitizens|https://gov.texas.gov/news/post/governor-abbott-announces-over-1-million-ineligible-voters-removed-from-voter-rolls|
Texas|15-Oct-24|"The governor later revised an August press release claiming that more than 6,500 noncitizens had been removed from the voter list to instead refer to ""potential"" noncitizens. An investigation by ProPublica, The Texas Tribune, and Votebeat found that the secretary of state's office had identified 581 possible noncitizens, and that the larger 6,500 figure also included individuals removed after failing to respond to notices questioning their citizenship status."|claiming that more than 6,500 noncitizens had been removed |https://www.texastribune.org/2024/10/15/texas-noncitizen-voter-roll-removal-included-americans/|
Texas|15-Oct-24|In 2019, Texas officials claimed that nearly 100,000 possible noncitizens were registered to vote and that nearly half had voted in a prior election. These claims later unraveled under scrutiny.|claimed that nearly 100,000 possible noncitizens were registered|https://www.texastribune.org/2024/10/15/texas-noncitizen-voter-roll-removal-included-americans/|
Texas|5-Jun-25|The secretary of state announced that it had identified 33 possible noncitizens who allegedly voted in the November 2024 election using the SAVE database and referred these individuals to the attorney general for investigation.|33 possible noncitizens|https://www.sos.state.tx.us/about/newsreleases/2025/060525.shtml|
Texas|15-Jul-25|The attorney general launched an investigation into more than 100 possible noncitizens who allegedly cast over 200 ballots during the 2020 and 2022 election cycles.|investigation into more than 100 possible noncitizens|https://www.texastribune.org/2025/07/15/texas-noncitizen-voter-investigation-ken-paxton/|
Texas|20-Oct-25|The secretary of state announced that it had identified 2,724 possible noncitizen registration records using the SAVE database.|2,724 possible noncitizen registration|https://www.sos.state.tx.us/about/newsreleases/2025/102025.shtml|
Texas|31-Oct-25|The secretary of state's office flagged 2,724 registered voters as possible noncitizens. Votebeat reported that at least six individuals in three counties confirmed their US citizenship after being flagged, including four in Denton County who had been naturalized between 2020 and 2023. The secretary of state's office said counties have confirmed citizenship for 'a handful' of voters. At least 193 flagged voters across seven counties submitted their applications through the Texas Department of Public Safety, which requires documentary proof of US citizenship that cannot be waived. In at least seven counties, 94 individuals correctly indicated they were not citizens on their applications but were still erroneously added to the voter list; none of these individuals cast ballots.|flagged 2,724 registered voters as possible noncitizens|https://www.votebeat.org/texas/2025/10/31/county-election-officials-investigate-potential-noncitizens-flagged-save-database/|
Texas|2-Dec-25|Votebeat contacted 24 counties regarding investigations into voters flagged as possible noncitizens by the secretary of state's office in October, and responding counties had already confirmed the US citizenship of 16 previously flagged voters.|voters flagged as possible noncitizens|https://www.votebeat.org/texas/2025/12/02/travis-county-officials-investigate-potential-noncitizens-dps-save-proof-of-citizenship/|
Texas|10-Dec-25|The Denton County election director told NPR that, out of 84 flagged individuals, 14 confirmed their US citizenship and 14 were incorrectly registered due to a county error after indicating they were not citizens on their registration forms; none had cast a ballot.|84 flagged individuals|https://www.npr.org/2025/12/10/nx-s1-5588384/save-voting-data-us-citizens|
Texas|10-Dec-25|NPR identified at least one eligible voter in Denton County who was mistakenly flagged as a possible noncitizen during the state's October 2025 review and subsequently had their voter registration canceled.|mistakenly flagged as a possible noncitizen|https://www.npr.org/2025/12/10/nx-s1-5588384/save-voting-data-us-citizens|
Texas|18-Dec-25|Votebeat reported that, of 97 possible noncitizens referred to Travis County, at least 11 had documented proof of US citizenship on file with the state Department of Public Safety. Officials noted it is possible, but unconfirmed, that others on the list had also shown proof of citizenship to DPS.|97 possible noncitizens|https://www.votebeat.org/texas/2025/12/18/texas-voter-roll-citizens-investigation-save-database-travis-county/|
Texas |4-Apr-17|A noncitizen was convicted of illegally voting in Texas. Texas has resolved 38 illegal voting cases since 2005, though it is unclear how many involved noncitizen voting specifically.|A noncitizen was convicted of illegally voting|https://www.texastribune.org/2017/04/04/she-voted-illegally-was-punishment-too-harsh/|
Texas |25-Jan-19|The secretary of state announced that, through collaboration with the Texas department of public safety, officials identified approximately 95,000 possible noncitizens on Texas' voter list. Of those individuals, approximately 58,000 allegedly had a voting history.|approximately 95,000 possible noncitizens|https://www.sos.state.tx.us/about/newsreleases/2019/012519.shtml#:~:text=Through%20this%20evaluation%2C%20the%20Texas,in%20the%20State%20of%20Texas.|
Texas |25-Jan-19|The secretary of state and department of public safety identified approximately 58,000 possible noncitizens who allegedly had a voting history.|58,000 possible noncitizens|https://www.sos.state.tx.us/about/newsreleases/2019/012519.shtml#:~:text=Through%20this%20evaluation%2C%20the%20Texas,in%20the%20State%20of%20Texas.|
Texas |5-Jun-25|The secretary of state referred 33 possible noncitizens to the attorney general for allegedly voting in the 2024 general election after identifying them through the SAVE database.|33 possible noncitizens |https://www.texastribune.org/2025/06/05/texas-secretary-state-noncitizen-voters-investigation/|
Utah|13-May-25|"Utah state representative Karianne Lisonbee claimed she was informed by a ""whistleblower"" about one possible noncitizen voter."|one possible noncitizen voter.|https://utahpolitics.news/lawmaker-claims-non-citizens-are-voting-in-utah-but-refuses-to-share-evidence/|
Utah|19-Aug-25|Utah state representative Karianne Lisonbee claimed to have identified at least two possible noncitizens who were registered to vote or had voted in Utah elections using the state's voter database. Lisonbee also heard from a third individual who said a local official had told him several years earlier that he could register to vote despite not being a US citizen, though he ultimately did not register. These allegations remain unsubstantiated.|two possible noncitizens who were registered |https://kslnewsradio.com/utah/utah-proof-of-citizenship-register-vote/2238828/|
Utah |1-Feb-09|The Brennan Center interviewed 10 local Utah election officials and identified two officials who each reported encountering one instance of noncitizen registration. It is unclear when these instances occurred.|one instance of noncitizen registration|https://www.brennancenter.org/sites/default/files/legacy/blog/UT.survey.e.officials.doc|
Utah |17-Apr-25|The lieutenant governor's office is conducting a full citizenship audit of Utah's voter list.|full citizenship audit|https://www.ksl.com/article/51297098/utah-lieutenant-governor-announces-audit-of-citizenship-on-voter-rolls|
Virginia|7-Aug-24|In an executive order, the governor stated that between January 2022 and July 2024, the state identified and removed 6,303 registration records as possible noncitizens from the voter list.|state identified and removed 6,303 registration records|https://www.lwv.org/sites/default/files/2024-10/EO-35-Comprehensive-Election-Security-Ensuring.pdf|
Virginia|9-Oct-24|The governor stated that during his first two and a half years in office, the state identified and removed 6,303 registration records as possible noncitizens from the voter list, most due to DMV paperwork errors. In Prince William County, election officials removed 162 individuals between May 2023 and February 2024 after identifying them as possible noncitizens; all had registered as US citizens and had valid Social Security numbers.|identified and removed 6,303 registration record|https://www.washingtonpost.com/dc-md-va/2024/10/09/youngkin-noncitizen-voters-virginia/|
Virginia|9-Oct-24|A review of state court records and interviews with election officials identified no evidence that noncitizens attempted to vote during the governor's term, and no individuals were prosecuted for noncitizen voting between January 2022 and July 2024. Over the past 20 years, the state recorded one illegal voting convictions due to citizenship. In Prince William County, 43 of 162 individuals removed as possible noncitizens had cast ballots between 2012 and 2020, and no evidence of illegal ballots.|no evidence that noncitizens attempted to vote|https://www.washingtonpost.com/dc-md-va/2024/10/09/youngkin-noncitizen-voters-virginia/|
Virginia|15-Oct-24|Fourteen individuals identified as possible noncitizens signed legal documents affirming that they are US citizens.|Fourteen individuals identified as possible noncitizen|https://www.wric.com/news/taking-action/virginia-voter-rolls-citizenship/|
Virginia|30-Oct-24|Virginia officials identified 1,600 registration records from self-identified noncitizens.|1,600 registration record|https://www.cnn.com/2024/10/30/politics/supreme-court-virginia-noncitizen-voting-purge|
Virginia |30-Oct-24|Virginia removed 1,600 individuals from the voter list since August 7 after identifying them as possible noncitizens. It is unclear whether these individuals were included in or in addition to the 6,303 removed in August. In Prince William County, election officials removed 162 individuals from the voter list for suspected noncitizenship.|removed 1,600 individuals from the voter list|https://www.npr.org/2024/10/29/nx-s1-5169204/virginia-noncitizen-voter-purge|
Virginia |30-Oct-24|Virginia identified and removed 6,300 registration records as possible noncitizens from the voter list. In 2020, the state removed approximately 800 additional registration records identified as possible noncitizens, and in 2019, it removed approximately 500. A review of election crime cases over the past 20 years identified one instance of noncitizen registration.|removed approximately 800 additional registration|https://www.wvtf.org/news/2024-10-30/understanding-virginias-noncitizen-registered-voters|
Virginia |30-Oct-24|The Prince William County director of elections stated that 43 of the 162 individuals removed from the voter list for suspected noncitizenship had previously cast ballots. These individuals had marked on prior registration records that they were US citizens, suggesting a form error.|43 of the 162 individuals removed|https://www.npr.org/2024/10/29/nx-s1-5169204/virginia-noncitizen-voter-purge|
Virginia |30-Oct-24|A review of more than 650 election crime cases in Virginia over the past 20 years identified no noncitizens convicted of illegal voting.|no noncitizens convicted of illegal voting.|https://www.wvtf.org/news/2024-10-30/understanding-virginias-noncitizen-registered-voters|
West Virginia|18-Feb-25|The secretary of state's office reported one case of a noncitizen convicted in 2019 after registering to vote and casting a ballot in the 2016 general election. The individual was charged with a misdemeanor for false swearing. |one case of a noncitizen|https://www.newsandsentinel.com/news/local-news/2025/02/west-virginia-house-committee-advances-constitutional-amendment-barring-non-citizens-from-voting/|
Wisconsin|25-Apr-18|The Wisconsin Elections Commission published a report on suspected election fraud, irregularities, or violations identified between February 2017 and February 2018. This report identified one suspected case of fraud involving a possible noncitizen.|published a report|https://elections.wi.gov/resources/reports/2018-report-suspected-election-fraud-irregularities-or-violations-pursuant-wis|
Wisconsin|11-Mar-19|The Wisconsin Elections Commission published a report on suspected election fraud, irregularities, or violations identified between February 2018 and February 2019. This report identified one suspected case of fraud involving a possible noncitizen.|one suspected case of fraud|https://elections.wi.gov/sites/default/files/legacy/2019-03/Report%2520of%2520Suspected%2520Election%2520Fraud_Legislature_3_12_19_Final.pdf|
Wisconsin|8-Sep-23|The Wisconsin Elections Commission published a report on suspected election fraud, irregularities, or violations identified between June 2022 and June 2023. This report identified two suspected cases of fraud involving a possible noncitizen.|two suspected cases of fraud|https://elections.wi.gov/sites/default/files/documents/Report%20of%20Suspected%20Election%20Fraud%2C%20Irregularities%2C%20or%20Violations%20%202022-2023.pdf|
Wisconsin|20-Nov-25|The Wisconsin Elections Commission published a report on suspected election fraud, irregularities, or violations identified between September 2024 and November 2025. This report identified one suspected case of fraud involving a possible noncitizen.|one suspected case of fraud involving a possible noncitizen.|https://pbswisconsin.org/news-item/wisconsin-clerks-referred-46-cases-of-suspected-fraud-irregularities-in-the-november-2024-election/|
Wisconsin |12-Apr-24|The Wisconsin Elections Commission stated that since 20219, three noncitizens were referred for prosecution for illegal voting mostly due to misunderstanding their eligibilityy.|three noncitizens |https://pbswisconsin.org/news-item/how-often-do-non-us-citizens-vote-in-wisconsin-elections/|
Wyoming|24-Nov-25|Following investigations into three active registration records matching possible noncitizens identified by USCIS. The secretary of state's office removed these individuals from the state's voter list in Carbon, Lincoln, and Teton counties and referred the cases to law enforcement for further investigation.|three active registration records|https://sos.wyo.gov/Media/2025/SoS_Release_2025-11-24.pdf|
Wyoming |10-Jul-25|An ICE investigation into 13 individuals suspected of being noncitizen voters in Laramie County, the state's most populous county, found that all 13 voted legally.|13 individuals suspected of being noncitizen voters|https://capcity.news/crime/2025/07/10/laramie-county-elections-probe-clears-most-flagged-voters/|
